AvgTemp,Day_of_Year
0.48115906245353757,197
0.45668692967199925,198
0.5819932964357328,199
0.42660956222642693,200
0.4567395072855299,201
0.43249508484640636,202
0.49928147684106783,203
0.5536337394776752,204
0.3249338820534132,205
0.47801898264467696,206
0.4475981174748531,207
0.4079904877482111,208
0.4903696834701698,209
0.5116631338010135,210
0.45672068393678233,211
0.5418212492737248,212
0.4959316601924801,213
0.4297835145308804,214
0.4115848079139825,215
0.42340499126074477,216
0.520625002380612,217
0.4627953967974453,218
0.4627953967974453,219
0.4144149090195576,220
0.4141472900727819,221
0.5361734510482608,222
0.47492387884367765,223
0.4779351205774836,224
0.456749914381835,225
0.42347273056535345,226
0.5144482951373452,227
0.47789872076060497,228
0.4356560208690565,229
0.4446464739210567,230
0.45370217031728954,231
0.4840348857768553,232
0.4113380523663301,233
0.47801898264467696,234
0.43240083815276087,235
0.4322954295913187,236
0.4138256217143658,237
0.5028061236811451,238
0.5363268279253772,239
0.47494901993648053,240
0.46886382222013384,241
0.4688596378208114,242
0.43249508484640636,243
0.38678273003994,244
0.4597283817863027,245
0.5057485862666213,246
0.35898750633041304,247
0.45661611308487,248
0.4473363257062574,249
0.48447620637879524,250
0.5462157269164617,251
0.4903408952818337,252
0.48110172576996035,253
0.4293035079341355,254
0.3894428431735761,255
0.44122095880672646,256
0.4288093363785312,257
0.44728725794403634,258
0.4441527565347354,259
0.49393246723067324,260
0.48761717289573264,261
0.45351342788592136,262
0.42562829465777396,263
0.46590580017264255,264
0.4534674856673875,265
0.4721332119209677,266
0.4596860930872594,267
0.4752370102987342,268
0.45658337804865406,269
0.44725437268770285,270
0.5063872954040644,271
0.5588442366277825,272
0.5118334343307207,273
0.4262208043434352,274
0.43218928737045814,275
0.4996509883904674,276
0.45667843241270506,277
0.4107650107717671,278
0.4751106995019724,279
0.5089132024809327,280
0.4260936104905038,281
0.48122319259395635,282
0.45053588741400147,283
0.35230579303610887,284
0.4721200112635907,285
0.5000543505575109,286
0.4473363257062574,287
0.4163365191224812,288
0.4285446193212445,289
0.5565718198704332,290
0.49681731379491206,291
0.44430949970046335,292
0.4504455066183749,293
0.48752991054344585,294
0.44121339546284677,295
0.43188812024194967,296
0.40696609692447316,297
0.5564386856406954,298
0.42264415814247003,299
0.35730284837934906,300
0.33403935776987287,301
0.43092489292415037,302
0.6771043953200307,303
0.4534277431025764,304
0.5003059660263405,305
0.4690206068796269,306
0.4068081360408952,307
0.49096837771750346,308
0.4690360677526441,309
0.35366109648380917,310
0.4754246059792337,311
0.5542258684846251,312
0.4690360677526441,313
0.4440866596010505,314
0.4534210863935391,315
0.4471548747558955,316
0.4596617194258933,317
0.4753345741899593,318
0.40957976617100206,319
0.43760029407549006,320
0.3490916943093952,321
0.5747885909157605,322
0.5070293891141512,323
0.4627953967974453,324
0.4942329858729387,325
0.4252046625047893,326
0.4879634613120218,327
0.45965836610567684,328
0.47220984697819035,329
0.4627953967974453,330
0.42517786461940343,331
0.43760931326406893,332
0.453323489911104,333
0.503884579931424,334
0.5225695500195019,335
0.3753018330284875,336
0.5448557966322518,337
0.3940015685434618,338
0.5006151375341434,339
0.4408283463758735,340
0.5131315258265983,341
0.4190019350819058,342
0.47851419133494205,343
0.46593354685752697,344
0.43456212057302906,345
0.4816781998973826,346
0.41254913766484386,347
0.5607069183844745,348
0.35034362639149225,349
0.49760069306717897,350
0.4092174307538312,351
0.3898632505894738,352
0.3732659893340286,353
0.4724864883060267,354
0.40148604242821545,355
0.4790427005916308,356
0.5568559908491181,357
0.3633118602680578,358
0.4822705742335126,359
0.2976221532934301,360
0.5024035733883248,361
0.6139460095439954,362
0.5015597628307711,363
0.4627953967974453,364
0.4563630211941811,365
0.40486164390112084,1
0.5599919215039356,2
0.5172713721100203,3
0.4405022015025488,4
0.4915309168172457,5
0.48189002073935144,6
0.4564443113713227,7
0.48186242236689414,8
0.3835213248321285,9
0.2996053139394717,10
0.5280014434618691,11
0.3786514026336733,12
0.5902306396768741,13
0.39837741075944927,14
0.3492321080925753,15
0.459508285773992,16
0.49567879759707384,17
0.5643542091864843,18
0.4919436162392421,19
0.36272762955262167,20
0.5411588543997572,21
0.4725043192008613,22
0.4789590901330984,23
0.5337851755406589,24
0.49800606867441727,25
0.4627953967974453,26
0.42134872213007607,27
0.40833926339929255,28
0.44990235586817395,29
0.33367569712630196,30
0.5479737555755909,31
0.3200301195686373,32
0.35395460814339086,33
0.29247910944785277,34
0.4219295743283855,35
0.4935878456963294,36
0.8719288975771052,37
0.7006211366384177,38
0.45327907700234504,39
0.3040182611438801,40
0.3625436476305664,41
0.5969152730472154,42
0.6271214428631376,43
0.3932098395364557,44
0.4819246312591542,45
0.4723392552281988,46
0.3611045937610514,47
0.4981605296735679,48
0.45959326115448146,49
0.49162511447884966,50
0.4436383834510783,51
0.4819942300749422,52
0.2137542232926752,53
0.3083589011651006,54
0.47282924225550166,55
0.5095666475530591,56
0.39965591244698473,57
0.42262946472288604,58
0.590571076654421,59
0.5125108605839174,60
0.5023442019410138,61
0.30858936040083745,62
0.7166000602993772,63
0.45954953389143405,64
0.6283955233382882,65
0.3799320867269785,66
0.48853431186971596,67
0.4916671786303397,68
0.5043626216910851,69
0.5232617059463981,70
0.47543822237713107,71
0.41545285843107616,72
0.4183698807903024,73
0.4404698632319331,74
0.42442565074162386,75
0.35681622464214446,76
0.3880301750238463,77
0.43984566378439555,78
0.5219633952236037,79
0.5150377018656532,80
0.45630367098542285,81
0.4465540938542506,82
0.5116094516197672,83
0.4304323221192253,84
0.4822849603294789,85
0.5243758815340056,86
0.4756695641076285,87
0.5270721411341421,88
0.4500333209129962,89
0.5075275739503525,90
0.6090287656809068,91
0.43465246705722477,92
0.4533843047226399,93
0.4408126584267134,94
0.4816849594477275,95
0.45965388383320277,96
0.4313690414505847,97
0.4817188299201487,98
0.5068552706976323,99
0.4189551555247819,100
0.39670558594741484,101
0.3993761392249919,102
0.44363142611883577,103
0.47239830730934673,104
0.47238783331140066,105
0.5554212550767248,106
0.45963469040252386,107
0.4280151268056503,108
0.4532722072533867,109
0.42466134565904756,110
0.536203964211113,111
0.4976132197169554,112
0.4722537214548432,113
0.4942892751995144,114
0.5412491483034874,115
0.45035378329615633,116
0.5001731147101824,117
0.47210028010969063,118
0.42251685106191683,119
0.5188222875385795,120
0.48444570761410594,121
0.46588070307469875,122
0.5059745367636798,123
0.2786460571950513,124
0.5537044328947964,125
0.37591918045318956,126
0.5975435237831808,127
0.5708190128822851,128
0.5085294869890012,129
0.35360141177284454,130
0.41672590730616765,131
0.524544847693297,132
0.49345485485531787,133
0.3528047907253745,134
0.41947954187616704,135
0.4659047005076312,136
0.4690118064415422,137
0.5093855374148794,138
0.4318989782350688,139
0.4907002055035296,140
0.3886179330642558,141
0.540720840212647,142
0.5832914291914135,143
0.3622152675490425,144
0.38571682060266477,145
0.5996531453136232,146
0.5179247646501732,147
0.2680009358853047,148
0.391205480850607,149
0.5067294976410888,150
0.5720846899039157,151
0.5183114338966754,152
0.4627953967974453,153
0.3831085858060603,154
0.5246534277019758,155
0.527292682084734,156
0.44755070006676,157
0.4627953967974453,158
0.3986564919802621,159
0.4627953967974453,160
0.47510208288305167,161
0.46586776904004573,162
0.4505101995999379,163
0.5243073082772574,164
0.5269343016146285,165
0.4688596378208114,166
0.4506752720167298,167
0.34749531376636245,168
0.5365838858908253,169
0.4231591852979635,170
0.5271129926254613,171
0.42022830341330236,172
0.4536295129579394,173
0.6004270954488508,174
0.5139884508105252,175
0.4328561098397745,176
0.4928369528821256,177
0.5316557568000381,178
0.3944700100358601,179
0.42088039505660624,180
0.4898697904677241,181
0.41780989529458,182
0.5110266388546809,183
0.5437416963314243,184
0.5132967696215734,185
0.47461022876230025,186
0.49819234012335517,187
0.4363541107128078,188
0.4215404738240053,189
0.4746380704802597,190
0.33270116787544024,191
0.4387867551488072,192
0.40561878590500716,193
0.4052446320881025,194
0.5146273656810754,195
0.5021993782106203,196
0.44469006371691666,197
0.36905820172828774,198
0.4780771788022514,199
0.508561219228483,200
0.5477826738389197,201
0.4357395123693973,202
0.4748573416544514,203
0.5019430263370652,204
0.5107635742991736,205
0.4955946241179263,206
0.4746780727559166,207
0.40642884414696134,208
0.47772438261275096,209
0.5134679317049403,210
0.3887038589384688,211
0.3970408880584114,212
0.4567726845604653,213
0.408553841276262,214
0.5082772044709416,215
0.45374583527045054,216
0.465815024452117,217
0.37223765994656616,218
0.4444954164739693,219
0.5544860888272818,220
0.4748946787152043,221
0.4386300784562898,222
0.390099694006907,223
0.45668692967199925,224
0.5453170196242981,225
0.4779351205774836,226
0.5323184445749644,227
0.4927857311330221,228
0.45084003157230274,229
0.4179017493045864,230
0.4597871308341365,231
0.4206652624556751,232
0.526294787005423,233
0.42376803647320743,234
0.4296250484408034,235
0.49306442293354247,236
0.4839110403599331,237
0.49288834989878116,238
0.351831159756711,239
0.4172350503432232,240
0.4963803025370145,241
0.45062916398560926,242
0.5267566007525828,243
0.44767649436685536,244
0.4082736197045416,245
0.4323165697525202,246
0.45361995022058493,247
0.46585707322710285,248
0.4842196733961363,249
0.4444763573034984,250
0.44137857341700865,251
0.4873315168850861,252
0.4016257529520429,253
0.4689552045676966,254
0.5028061236811451,255
0.43522111012472076,256
0.4843095183447372,257
0.4750591800206943,258
0.4689187496567604,259
0.5178672283469966,260
0.4688764101379657,261
0.45975699101268647,262
0.3564144415412998,263
0.49663878353248786,264
0.47505490618088914,265
0.4138256217143658,266
0.35507420903390746,267
0.38801347543288767,268
0.5633597339075992,269
0.43793854311416536,270
0.46591131018780185,271
0.33508819392934336,272
0.49440246074665967,273
0.6265635644894043,274
0.5462743806902596,275
0.4597326541388493,276
0.4260296812334793,277
0.4320286815836793,278
0.4442705615285898,279
0.4813593346209931,280
0.5183699026035119,281
0.43825071710063046,282
0.45048871071183894,283
0.3672849284635386,284
0.5437804522748758,285
0.5276095664486491,286
0.3371792019544781,287
0.4503625775092514,288
0.5406105228269651,289
0.47513662190695904,290
0.3703659113130356,291
0.422317205234299,292
0.4190019350819058,293
0.5382456105782295,294
0.37551890017241946,295
0.36834758354703406,296
0.5009846446807577,297
0.4976508538259938,298
0.5985106734473369,299
0.5032020594835754,300
0.3978216144152779,301
0.39110398885545977,302
0.5413612851648467,303
0.45345096731951096,304
0.31936174495675207,305
0.44694629688055476,306
0.6819078439989253,307
0.3822383053268883,308
0.27830285738894417,309
0.45321341145814054,310
0.3956483412002577,311
0.4950161901436105,312
0.3921684057534919,313
0.5987203104462693,314
0.6157738153894609,315
0.28110684771710764,316
0.4276103373387745,317
0.41141155575236005,318
0.6921512291622061,319
0.3116788955966873,320
0.5653010596649386,321
0.47862737797441,322
0.37745632413506636,323
0.5010955189265546,324
0.5168186359104671,325
0.39962667319286194,326
0.3800819570652477,327
0.40820006568722966,328
0.5274264131036059,329
0.5237469362222781,330
0.4723530844015602,331
0.44688321017927346,332
0.4691718082848482,333
0.4596095009295736,334
0.4755435983468632,335
0.4914373327100545,336
0.4437627572077447,337
0.4214685751565105,338
0.446825421232104,339
0.5331911188146006,340
0.42152824210685785,341
0.4564166729213704,342
0.4596037199533945,343
0.48195241014381224,344
0.5265133141588781,345
0.40902473891399876,346
0.4214237115903986,347
0.4436105237695346,348
0.34423003876416436,349
0.4952780026843346,350
0.5598846208326053,351
0.48200121782124816,352
0.373363533631434,353
0.24014563619382104,354
0.6382583269024695,355
0.1511925578203679,356
0.26762011401870356,357
0.7174638570769307,358
0.7838784514497491,359
0.2433724443186489,360
0.26092348779494445,361
0.7574751203920612,362
0.4791819545465648,363
0.3155906545718807,364
0.24654676417044508,365
0.711781468040465,1
0.36992319795615625,2
0.6069427642016504,3
0.5881272140357655,4
0.3880025302754163,5
0.5054322239724681,6
0.5248101102260466,7
0.5308580378222751,8
0.35987738714221884,9
0.6417802644797922,10
0.4596060348596578,11
0.4532238398839835,12
0.5170933137195057,13
0.4405746211949751,14
0.4787075834156171,15
0.3897315327888327,16
0.520454832160254,17
0.4500656475030078,18
0.4404860440860888,19
0.418063219644538,20
0.5173907279076609,21
0.4372619820450391,22
0.7316768911311858,23
0.1646184968474671,24
0.30847481697509194,25
0.4333434935806215,26
0.5481645601872428,27
0.547343854604978,28
0.5078879870240425,29
0.29616300172400983,30
0.6097814504547544,31
0.47885871285901865,32
0.6455833406439928,33
0.5004935523703554,34
0.34392742928326675,35
0.4596244339187726,36
0.49768856937881295,37
0.41856140448073936,38
0.4564443113713227,39
0.47232890958191975,40
0.4723185863415039,41
0.3803503619534558,42
0.4435895757736424,43
0.42109171192787553,44
0.44667909563598107,45
0.5661290841127649,46
0.5489706715873162,47
0.4817596351669739,48
0.4154868139901868,49
0.35181169604590173,50
0.28937493327090746,51
0.4398627617416946,52
0.6368821470582556,53
0.4917834905145435,54
0.33759300358357325,55
0.4758221185807309,56
0.5245808082719693,57
0.5015455295405027,58
0.4017101672845971,59
0.4109954156813217,60
0.5018755621468022,61
0.38822311753149236,62
0.6426454079187666,63
0.5749518165588057,64
0.4279901005277116,65
0.3293744277377615,66
0.5079541415668768,67
0.6039978357424146,68
0.39330980083255357,69
0.5232835942031748,70
0.46595723952392665,71
0.3300457282112448,72
0.39540332366450537,73
0.5339417994317465,74
0.4788352755936644,75
0.5300402453031857,76
0.45008404641814603,77
0.5423563298883043,78
0.39025556982641557,79
0.40873308826535293,80
0.4627953967974453,81
0.4275975357886177,82
0.48849670249616267,83
0.46920200072675733,84
0.5012070388450511,85
0.5552198580298506,86
0.4974883575225682,87
0.5381917079432655,88
0.38492515114649284,89
0.41879849931194046,90
0.49753819477989114,91
0.472233420990349,92
0.4753659389360895,93
0.37492719511065825,94
0.41524809704677373,95
0.48191769912132226,96
0.46597553259324487,97
0.4469004653970473,98
0.5041970452021102,99
0.4976634166144045,100
0.5101549312286519,101
0.5475859590840539,102
0.48767862380052307,103
0.3542384248225828,104
0.4156895288606627,105
0.41227856007079167,106
0.42151334152739833,107
0.5617014849015507,108
0.5258961361256818,109
0.5661699161017495,110
0.5216225910706537,111
0.4689465879452765,112
0.4136202618327066,113
0.5060655839751391,114
0.5335340949995041,115
0.30414054570314797,116
0.4441527565347354,117
0.4005212559309894,118
0.45652357255529386,119
0.5694924988457224,120
0.41938791658803637,121
0.5344614047721463,122
0.4597046691421457,123
0.4133263693054442,124
0.49699773760799054,125
0.4689899138209738,126
0.4906511032534063,127
0.5183309097915071,128
0.3984105348765128,129
0.4627953967974453,130
0.5276550900091361,131
0.5517078251648758,132
0.4233370181710822,133
0.496333729604353,134
0.4081229810524788,135
0.41083733798070454,136
0.4043795095982279,137
0.45351016131212496,138
0.438008599421697,139
0.5777583450829898,140
0.5088006219615843,141
0.47805067094129117,142
0.5206650575186887,143
0.3932005894663516,144
0.3041955673264869,145
0.5870357717767695,146
0.4382934555296773,147
0.4996509883904674,148
0.4872632543354063,149
0.5085453476066352,150
0.4203164188386253,151
0.5420678197964088,152
0.5202077470235978,153
0.48681223391986095,154
0.4717771828846965,155
0.45083190005364454,156
0.45081560378672164,157
0.4358040958957261,158
0.516944184137503,159
0.47475482639989125,160
0.4239800336775506,161
0.4567973299302299,162
0.38476731144024634,163
0.4355438939935763,164
0.39597355533165285,165
0.572977390734499,166
0.4023405726433418,167
0.5814982714156559,168
0.3006263889888991,169
0.5729390598965479,170
0.4023613439279163,171
0.581457204861744,172
0.34271121118436726,173
0.4201841084726646,174
0.5209065584502276,175
0.4658338025822041,176
0.4627953967974453,177
0.39597355533165285,178
0.4627953967974453,179
0.47503784056834014,180
0.5116970992130249,181
0.4293613822884424,182
0.48110172576996035,183
0.48715313415271605,184
0.42635970319250704,185
0.5390188804498719,186
0.41745427868186763,187
0.50229467199881,188
0.48094431967383383,189
0.5201486301364687,190
0.5527663998036758,191
0.39154747340416557,192
0.4238875689701676,193
0.5048823281300755,194
0.501689988418616,195
0.4806677061159901,196
0.48954949174250034,197
0.4627953967974453,198
0.41834047408235936,199
0.40917846884181097,200
0.4927652913071479,201
0.4120196065970071,202
0.4657995524059133,203
0.3937234119900645,204
0.4627953967974453,205
0.4627953967974453,206
0.5021451307741216,207
0.483889335055961,208
0.5439630500820892,209
0.5074761700938072,210
0.4331587816540547,211
0.43900593801433246,212
0.5015581199944229,213
0.38561014645464226,214
0.47178024155523807,215
0.4687791801235485,216
0.4059881061864518,217
0.43872103431657655,218
0.49297095193149304,219
0.5530125164130354,220
0.4300516767154821,221
0.4866980040172269,222
0.5223899456289215,223
0.45095670853375014,224
0.4509407507398891,225
0.48060136719158314,226
0.4687187276906943,227
0.4302390040725336,228
0.4449713828594883,229
0.4330283785410242,230
0.43591409610288984,231
0.5167228298714217,232
0.44790684839066935,233
0.49262298894200696,234
0.4627953967974453,235
0.44793201071702576,236
0.43897371934680374,237
0.45980959963418416,238
0.450848152044254,239
0.44485015168174413,240
0.4837743229542871,241
0.4418663949932898,242
0.4927652913071479,243
0.36721743877291463,244
0.4567561414886018,245
0.49603412587558626,246
0.4898883250518416,247
0.49880835927015243,248
0.36715247499530507,249
0.5202077470235978,250
0.4928164432005898,251
0.45082783014473893,252
0.34894859364082836,253
0.4597601369030712,254
0.484049551399951,255
0.4839983101115189,256
0.32379707519762857,257
0.3584076752088707,258
0.51561621087479,259
0.5153008627310283,260
0.4013908546863132,261
0.4442445114878199,262
0.40702510270213665,263
0.43473229100235317,264
0.46592350120555526,265
0.41901750609054667,266
0.6010713603240319,267
0.37306969731754747,268
0.3909001391081878,269
0.475401977043178,270
0.5540622784477254,271
0.5905025996655472,272
0.4781465323253533,273
0.2942271427773423,274
0.4190486149132164,275
0.4784973527765395,276
0.47846936853821276,277
0.3939526136754167,278
0.40917900294961895,279
0.45644889451092485,280
0.491375281215247,281
0.443803857023258,282
0.4088695846258772,283
0.4851371347058007,284
0.47234616480869207,285
0.49777689055324037,286
0.4469577134840048,287
0.4596221456541851,288
0.4247026386217107,289
0.45323077956659086,290
0.3893868293837775,291
0.39842456024602924,292
0.5179140379937366,293
0.5046824281477099,294
0.5301383234779364,295
0.5105319566519607,296
0.5134395028622781,297
0.47853106604747636,298
0.4408048060467477,299
0.4564966211168315,300
0.38400427026236583,301
0.41509335985745205,302
0.47238783331140066,303
0.4500194163453722,304
0.45639811325932333,305
0.43078569509110715,306
0.3696281636387199,307
0.5082542550634022,308
0.4240310307641195,309
0.6282733317674272,310
0.4373174593174208,311
0.446825421232104,312
0.4531959801589468,313
0.3666963378592641,314
0.3397251369315811,315
0.42337952881360147,316
0.7036547420233383,317
0.5334481782343126,318
0.5328851058951214,319
0.424866920058388,320
0.4310514316509165,321
0.4755389802699318,322
0.33554395105556445,323
0.4918473292232651,324
0.4595780324132865,325
0.433828520349533,326
0.5144622404548551,327
0.5141604811929569,328
0.5681207326516209,329
0.4470258691950258,330
0.3585295577648885,331
0.45320296028348994,332
0.3923740530435013,333
0.44343454804947796,334
0.4627953967974453,335
0.5339417994317465,336
0.4756272998341206,337
0.40513596143463654,338
0.4660198387933239,339
0.44667909563598107,340
0.4046701976826093,341
0.3880301750238463,342
0.4234529973467885,343
0.5912327516782288,344
0.42384504192531064,345
0.46931600146408764,346
0.5768214364473567,347
0.4177687675730963,348
0.48542456746705964,349
0.43055097683815924,350
0.42072339971580924,351
0.42702489541743144,352
0.5215679899990542,353
0.5860472096926028,354
0.26447960712016466,355
0.2664493753534534,356
0.4092408206978663,357
0.4560600603673111,358
0.7121938448693221,359
0.5021231353947322,360
0.5084734964499288,361
0.4498119451734004,362
0.31976627688292975,363
0.3273149206381535,364
0.2949902919731902,365
0.7775626522082609,1
0.3901258599093712,2
0.2129942546700826,3
0.42165878150776714,4
0.366358884078509,5
0.532442322506109,6
0.7771990756385438,7
0.5228386282744146,8
0.6317642959256026,9
0.20274245149814438,10
0.6135323800284642,11
0.6340452033053232,12
0.5047901266669649,13
0.5431706987880877,14
0.501026147214405,15
0.4405906506092113,16
0.5263981127174363,17
0.41543586236623875,18
0.43740022468012224,19
0.4118579674034624,20
0.5108274314444027,21
0.4373174593174208,22
0.4340494407800309,23
0.31218534740406134,24
0.7007974671218921,25
0.4532722072533867,26
0.35157108097657697,27
0.4660139386249911,28
0.28905772005786856,29
0.3807402974893005,30
0.3302707700302925,31
0.5973475565809785,32
0.6549561056097418,33
0.4757644888437197,34
0.4627953967974453,35
0.2653079687927553,36
0.3766868281138834,37
0.3791800179816422,38
0.7937138929756132,39
0.5083551812983791,40
0.4045204180421187,41
0.45301811436967077,42
0.5639397603139444,43
0.46924664605029265,44
0.44990235586817395,45
0.38209558450316816,46
0.37483245192459935,47
0.5121574110754583,48
0.48897486632351084,49
0.49215988943154176,50
0.43027675917943264,51
0.5215461779404097,52
0.4595531237857517,53
0.47901274059949234,54
0.43365790741953203,55
0.3718441003144552,56
0.46607760076987104,57
0.5087291097663604,58
0.42362820936880236,59
0.4693524633723881,60
0.49883239474191077,61
0.47910900381633226,62
0.4758221185807309,63
0.534336399557473,64
0.47569789530314,65
0.4917834905145435,66
0.45958507902253837,67
0.5077562577117699,68
0.5714306841692914,69
0.478576242919735,70
0.37773146354168236,71
0.4659766829410298,72
0.5263981127174363,73
0.48489651286507507,74
0.43760029407549006,75
0.5038550671401996,76
0.44393284335224925,77
0.46909642889031666,78
0.207786301021135,79
0.482249034866607,80
0.6310214804023588,81
0.5580272922370317,82
0.4282510936434381,83
0.4501842972542481,84
0.47226730368378655,85
0.5479508458501107,86
0.3971985307271394,87
0.5446208768975068,88
0.4284960452703882,89
0.2593238679311919,90
0.47561327334178644,91
0.478794424528776,92
0.43085544566676265,93
0.5237025028053478,94
0.39594002071771783,95
0.4146757604092879,96
0.466021021423869,97
0.4498976288139308,98
0.5402956622840599,99
0.43718763543237477,100
0.47884698567098016,101
0.4884311498856277,102
0.5842113062129792,103
0.4659470418586285,104
0.5289562337740943,105
0.5722401235651917,106
0.3639615785700831,107
0.3847038895708668,108
0.5069184276570098,109
0.5600086725540417,110
0.4876084189630996,111
0.5091889199757181,112
0.3304985213785515,113
0.3628382675477648,114
0.4217209753604683,115
0.5231089305756501,116
0.41235099862515645,117
0.4437696195259092,118
0.4627953967974453,119
0.7646899683113021,120
0.2415845953452099,121
0.49746349247296023,122
0.3843136410968157,123
0.4469577134840048,124
0.6309777073957362,125
0.4690228108838909,126
0.5343599846298365,127
0.45662261873542587,128
0.5153008627310283,129
0.4290228986363476,130
0.4936160224989007,131
0.4351537031026787,132
0.45663343109845134,133
0.44429653851071793,134
0.45043682937229473,135
0.459701407160104,136
0.4875560247582995,137
0.5553870677277365,138
0.4353072947329382,139
0.45360396790670376,140
0.45666136677566005,141
0.441311307177116,142
0.4381820246262325,143
0.546098666288288,144
0.5605988016291042,145
0.4416362083433091,146
0.4082548352854753,147
0.44145282137468583,148
0.5025280300100412,149
0.4901788909660527,150
0.3414687467705555,151
0.4750977790936077,152
0.5856473687735191,153
0.4900562853438971,154
0.532246832851895,155
0.5017429873507616,156
0.39419193486475346,157
0.43874572175001375,158
0.4869110178260631,159
0.33954081218017107,160
0.4871869115662418,161
0.3685396900183787,162
0.5888066801443694,163
0.37189446094382866,164
0.4781037789452332,165
0.4627953967974453,166
0.41083733798070454,167
0.5427329266486902,168
0.5024041451325238,169
0.371800409277028,170
0.4321466233393356,171
0.5273829038511729,172
0.5177525152802859,173
0.4931375239108881,174
0.3418441773532259,175
0.6222245786971828,176
0.5049543824553052,177
0.45979840734632504,178
0.4358132969527856,179
0.30341181881015267,180
0.5332384779426532,181
0.42633452738083943,182
0.5116122740571521,183
0.42638484426131384,184
0.5481065470579607,185
0.4296022861498928,186
0.5445780624368008,187
0.46879755720972976,188
0.465794430230803,189
0.4448073302341722,190
0.42974968510429695,191
0.5472290107964882,192
0.34332294926703194,193
0.5929970213058748,194
0.5015844220967802,195
0.4984434246733593,196
0.4982995133748673,197
0.45100827594774817,198
0.4775490715898061,199
0.4303916717992536,200
0.4627953967974453,201
0.45688202275558143,202
0.3592417234469644,203
0.49273468375511603,204
0.46876293915115064,205
0.4568319009209487,206
0.4806980238585614,207
0.4806616548856764,208
0.4330786691617609,209
0.4150874297854729,210
0.5797178294579706,211
0.48054745508615626,212
0.48051169468649263,213
0.4009130123372853,214
0.4331187794738822,215
0.4330182999838934,216
0.4299293118707455,217
0.5047818648669529,218
0.4419019100142813,219
0.43886026349203255,220
0.4447950579731055,221
0.45077055927397947,222
0.46580572215898935,223
0.5259905983098506,224
0.3910875751386004,225
0.43267152098373185,226
0.37513590177359524,227
0.5146993420309615,228
0.5326063743670493,229
0.5079657385735452,230
0.36992037316965254,231
0.5021586786256449,232
0.43566532314018774,233
0.43860515290850144,234
0.490084481401843,235
0.4960455500823022,236
0.36342064488952547,237
0.40797150769289886,238
0.41682223661028084,239
0.4843622767439242,240
0.48123607240940974,241
0.45052733675387485,242
0.42286850590517133,243
0.3825774335838561,244
0.49081876018720044,245
0.5776366267683137,246
0.524071589403722,247
0.4688806177240247,248
0.49928147684106783,249
0.45976745204123765,250
0.4294765330186152,251
0.47495742347848613,252
0.3929603173883553,253
0.4474923420839517,254
0.43213593873957273,255
0.5427888563531369,256
0.5054805476429641,257
0.459761184086101,258
0.45368961711432304,259
0.3746816290409395,260
0.6223914911193201,261
0.3482461969121356,262
0.3375718207263018,263
0.5991227823633108,264
0.4872038354272987,265
0.38673013521770255,266
0.32468339209589975,267
0.5999928029056737,268
0.4934976678527614,269
0.41078311144531343,270
0.38585169125206115,271
0.4100118789704774,272
0.41594049246179815,273
0.5381647854965974,274
0.4814776390572821,275
0.4876522504807252,276
0.4751887954850695,277
0.4225735315135083,278
0.36333284249339415,279
0.4345015666296512,280
0.46594930231772924,281
0.49432314565493835,282
0.5036350653345979,283
0.4565414124106741,284
0.4377616574802985,285
0.4188612959538018,286
0.48487273544093257,287
0.4250433000253306,288
0.4090826918415523,289
0.5041222184383801,290
0.42482598268500854,291
0.3706381065460258,292
0.4467379464707937,293
0.4853169474860571,294
0.3889850309854158,295
0.39806924744100525,296
0.5769059784596869,297
0.4981993569009491,298
0.40188829078954275,299
0.4950753217153561,300
0.7554684867549641,301
0.38186766572708464,302
0.4188142152960501,303
0.4659526990928924,304
0.5069817659394564,305
0.4784973527765395,306
0.4847389572347197,307
0.45028742802390287,308
0.4032979264989735,309
0.5258508945129313,310
0.3469731419045395,311
0.39935326483127687,312
0.4883566408848209,313
0.5392568976313646,314
0.4185772902742869,315
0.39930746650438764,316
0.45000548144567143,317
0.5396466522325771,318
0.4945393619439741,319
0.5197290345563004,320
0.39051477949961594,321
0.35822902571229964,322
0.5846540260283103,323
0.3426021615284178,324
0.4852430390242757,325
0.5107750233323599,326
0.43416382150568456,327
0.3574700609432697,328
0.5274026735198216,329
0.5942744441255233,330
0.5196676726330672,331
0.45337758611314977,332
0.3685163307568635,333
0.5295058813272872,334
0.49117037076913905,335
0.43765431251965686,336
0.4375822363064798,337
0.46595610319236674,338
0.39012526656267843,339
0.3194300827337216,340
0.5275692177797159,341
0.5624607712658819,342
0.3896787123557145,343
0.5140855913304685,344
0.44367309447356834,345
0.35419956295282445,346
0.49513467072230943,347
0.5465694594974747,348
0.3766201220075744,349
0.3789906307574315,350
0.6059832909430228,351
0.5684658730207516,352
0.4912724573817729,353
0.3019462152534663,354
0.4531574071603013,355
0.2569593774864925,356
0.3080119178381037,357
0.798021832621492,358
0.6823794823419369,359
0.4123871400534746,360
0.4881448200908442,361
0.4027635500815944,362
0.3482690956299025,363
0.3016323851823034,364
0.4332445325471692,365
0.5319798794425947,1
0.27974344717666144,2
0.49951633852523514,3
0.5924464858957916,4
0.44969103390873055,5
0.551381843238103,6
0.5699879962236301,7
0.4660045431369901,8
0.4403395664831385,9
0.3341478847281623,10
0.5280740425116836,11
0.5340728482484716,12
0.507789117833183,13
